time_betw_scan_hours,CA,YM,Class,cluster normalized - 4 clusters,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
7789.000,2.000,6.000,1.000,2.000,0.241,0.458,0.803,0.838,0.298,0.157,0.752,0.408,0.758,0.608
254.000,2.000,6.034,1.000,3.000,0.255,0.327,0.823,0.827,0.540,0.152,0.697,0.331,0.864,0.622
106.000,3.000,6.000,1.000,2.000,0.302,0.374,0.675,0.706,0.310,0.217,0.707,0.433,0.902,0.649
1391.000,3.081,7.000,1.000,2.000,0.297,0.514,0.810,0.853,0.207,0.136,0.771,0.367,0.674,0.432
849.000,2.685,6.000,1.000,2.000,0.274,0.439,0.849,0.873,0.345,0.056,0.744,0.370,0.841,0.595
1626.000,3.000,6.000,1.000,2.000,0.236,0.421,0.810,0.866,0.396,0.091,0.800,0.394,0.720,0.568
997.000,3.000,7.000,1.000,2.000,0.226,0.561,0.760,0.783,0.142,0.298,0.716,0.655,0.909,0.662
1876.000,3.000,6.000,1.000,2.000,0.264,0.505,0.778,0.829,0.210,0.141,0.779,0.752,0.902,0.662
2286.000,2.000,7.000,1.000,0.000,0.241,0.505,0.795,0.690,0.277,0.278,0.465,0.421,0.553,0.527
1937.000,3.000,6.872,1.000,2.000,0.259,0.486,0.818,0.880,0.235,0.212,0.814,0.562,0.848,0.500
112.000,2.783,6.744,1.000,2.000,0.245,0.411,0.748,0.805,0.275,0.217,0.784,0.597,0.879,0.676
7188.000,3.000,6.000,1.000,2.000,0.259,0.505,0.837,0.867,0.295,0.061,0.753,0.622,0.689,0.595
2475.000,3.000,6.000,1.000,2.000,0.302,0.551,0.814,0.870,0.269,0.051,0.801,0.349,0.864,0.581
860.000,3.000,6.377,1.000,2.000,0.311,0.449,0.846,0.867,0.317,0.131,0.738,0.374,0.652,0.595
1448.000,3.000,6.000,1.000,2.000,0.297,0.411,0.860,0.892,0.333,0.030,0.763,0.791,0.712,0.459
885.000,3.000,5.567,1.000,3.000,0.292,0.280,0.749,0.790,0.576,0.106,0.749,0.373,0.871,0.649
1449.000,2.793,6.000,1.000,2.000,0.241,0.458,0.841,0.882,0.231,0.010,0.777,0.495,0.780,0.514
490.000,2.000,7.000,1.000,2.000,0.255,0.449,0.850,0.858,0.358,0.247,0.712,0.435,0.894,0.608
1575.000,2.568,5.989,1.000,2.000,0.264,0.505,0.829,0.855,0.328,0.020,0.743,0.161,0.924,0.662
4158.000,3.000,6.743,1.000,2.000,0.278,0.449,0.803,0.855,0.184,0.091,0.789,0.617,0.833,0.635
1066.000,3.000,6.290,1.000,2.000,0.292,0.542,0.809,0.871,0.264,0.066,0.811,0.282,0.848,0.622
968.000,3.000,7.000,1.000,2.000,0.231,0.411,0.771,0.836,0.274,0.197,0.807,0.531,0.879,0.608
3704.000,2.673,6.000,1.000,2.000,0.316,0.439,0.831,0.790,0.429,0.106,0.606,0.464,0.598,0.473
2770.000,2.558,6.000,1.000,2.000,0.250,0.561,0.848,0.857,0.180,0.152,0.714,0.501,0.795,0.649
2127.000,2.560,7.000,1.000,2.000,0.226,0.514,0.791,0.829,0.189,0.146,0.757,0.565,0.477,0.351
1484.000,3.000,6.000,1.000,2.000,0.250,0.542,0.772,0.842,0.232,0.076,0.815,0.511,0.871,0.635
480.000,2.000,6.000,1.000,2.000,0.226,0.486,0.895,0.893,0.343,0.126,0.705,0.574,0.902,0.662
24.000,2.000,6.000,1.000,2.000,0.236,0.439,0.862,0.921,0.318,0.081,0.819,0.257,0.826,0.595
4531.000,3.000,6.000,1.000,2.000,0.288,0.364,0.878,0.908,0.379,0.010,0.765,0.460,0.879,0.635
18568.000,3.000,7.000,1.000,2.000,0.288,0.495,0.806,0.842,0.252,0.146,0.755,0.336,0.856,0.689
1737.000,2.000,6.000,1.000,2.000,0.325,0.486,0.819,0.874,0.238,0.061,0.800,0.684,0.871,0.662
2427.000,2.715,7.000,1.000,2.000,0.292,0.336,0.733,0.759,0.155,0.227,0.714,0.338,0.606,0.446
1752.000,2.484,6.000,1.000,2.000,0.307,0.505,0.818,0.869,0.359,0.035,0.789,0.779,0.902,0.676
2369.000,3.000,7.000,1.000,2.000,0.283,0.514,0.802,0.855,0.158,0.197,0.791,0.545,0.864,0.581
9445.000,2.494,6.000,1.000,2.000,0.335,0.336,0.716,0.729,0.316,0.111,0.682,0.340,0.879,0.622
7317.000,2.399,6.000,1.000,2.000,0.274,0.411,0.849,0.867,0.356,0.025,0.731,0.804,0.856,0.662
472.000,3.000,7.000,1.000,2.000,0.283,0.533,0.815,0.831,0.189,0.157,0.718,0.652,0.636,0.486
3765.000,3.000,6.000,1.000,2.000,0.283,0.402,0.807,0.864,0.293,0.086,0.799,0.672,0.705,0.568
2628.000,2.000,6.000,1.000,2.000,0.264,0.523,0.825,0.892,0.266,0.081,0.826,0.117,0.833,0.622
514.000,2.389,6.000,1.000,2.000,0.283,0.393,0.831,0.829,0.326,0.157,0.685,0.917,0.917,0.676
2434.000,2.600,6.000,1.000,2.000,0.222,0.551,0.850,0.895,0.172,0.096,0.787,0.265,0.614,0.365
1571.000,2.000,6.000,1.000,2.000,0.278,0.449,0.810,0.870,0.311,0.131,0.807,0.301,0.780,0.568
7271.000,3.000,6.000,1.000,0.000,0.283,0.383,0.752,0.707,0.375,0.182,0.573,0.849,0.515,0.473
42.000,2.575,6.000,1.000,2.000,0.283,0.421,0.719,0.712,0.315,0.192,0.644,0.479,0.538,0.608
1224.000,3.000,6.000,1.000,2.000,0.259,0.374,0.840,0.871,0.298,0.121,0.757,0.670,0.523,0.392
4015.000,2.483,7.000,1.000,0.000,0.283,0.439,0.619,0.591,0.381,0.253,0.571,0.753,0.697,0.554
3956.000,3.000,6.000,1.000,3.000,0.222,0.355,0.808,0.852,0.479,0.045,0.772,0.781,0.826,0.608
1182.000,3.000,7.000,1.000,2.000,0.274,0.421,0.781,0.832,0.269,0.227,0.780,0.658,0.765,0.635
1284.000,2.560,7.000,1.000,2.000,0.283,0.486,0.821,0.894,0.258,0.197,0.837,0.458,0.811,0.622
5943.000,2.000,7.000,1.000,2.000,0.269,0.495,0.799,0.867,0.180,0.157,0.821,0.576,0.712,0.500
1844.000,3.000,6.000,1.000,2.000,0.292,0.514,0.775,0.814,0.316,0.056,0.753,0.535,0.894,0.676
2662.000,3.000,6.000,1.000,2.000,0.236,0.579,0.791,0.835,0.185,0.086,0.769,0.620,0.856,0.689
1448.000,2.420,6.000,1.000,2.000,0.222,0.505,0.848,0.906,0.175,0.076,0.815,0.429,0.636,0.419
1498.000,2.000,5.000,1.000,3.000,0.278,0.701,0.862,0.805,0.565,0.020,0.582,0.260,0.720,0.541
1577.000,3.000,6.000,1.000,2.000,0.231,0.570,0.861,0.781,0.347,0.136,0.534,0.804,0.765,0.568
1459.000,3.000,6.000,1.000,2.000,0.269,0.439,0.849,0.863,0.280,0.131,0.725,0.437,0.811,0.622
4198.000,2.633,6.000,1.000,2.000,0.259,0.598,0.774,0.826,0.194,0.101,0.781,0.528,0.826,0.608
1387.000,3.000,6.137,1.000,2.000,0.283,0.402,0.792,0.853,0.350,0.106,0.804,0.847,0.659,0.473
10086.000,2.000,6.000,1.000,2.000,0.292,0.505,0.762,0.765,0.332,0.146,0.676,0.334,0.780,0.622
1046.000,3.000,6.000,1.000,3.000,0.241,0.477,0.896,0.877,0.520,0.066,0.670,0.461,0.841,0.595
2813.000,2.566,6.000,1.000,2.000,0.274,0.467,0.847,0.858,0.250,0.101,0.718,0.512,0.826,0.568
1191.000,3.000,6.000,1.000,2.000,0.288,0.598,0.868,0.883,0.154,0.066,0.731,0.685,0.864,0.608
4575.000,2.598,6.000,1.000,2.000,0.264,0.533,0.822,0.873,0.176,0.091,0.792,0.452,0.939,0.635
623.000,2.627,6.000,1.000,2.000,0.259,0.336,0.794,0.781,0.368,0.096,0.653,0.487,0.909,0.649
1015.000,3.000,7.000,1.000,2.000,0.302,0.458,0.597,0.663,0.265,0.172,0.757,0.492,0.591,0.676
4489.000,3.000,6.000,1.000,3.000,0.241,0.449,0.841,0.864,0.621,0.101,0.741,0.462,0.924,0.635
2993.000,2.350,5.756,1.000,2.000,0.292,0.514,0.853,0.906,0.361,0.025,0.806,0.775,0.811,0.635
2764.000,3.000,7.000,1.000,2.000,0.179,0.542,0.765,0.851,0.165,0.086,0.846,0.646,0.909,0.635
1616.000,2.000,6.000,1.000,3.000,0.274,0.364,0.812,0.798,0.520,0.152,0.656,0.306,0.667,0.514
1397.000,3.000,6.228,1.000,2.000,0.269,0.523,0.814,0.852,0.118,0.111,0.764,0.423,0.765,0.500
1452.000,2.000,6.000,1.000,2.000,0.217,0.458,0.817,0.839,0.352,0.121,0.730,0.542,0.621,0.459
2865.000,2.540,6.000,1.000,2.000,0.255,0.411,0.855,0.867,0.245,0.076,0.723,0.185,0.568,0.459
1238.000,2.696,7.000,1.000,2.000,0.288,0.692,0.855,0.878,0.217,0.167,0.745,0.534,0.659,0.527
1806.000,3.000,7.000,1.000,2.000,0.278,0.449,0.833,0.854,0.246,0.126,0.734,0.492,0.674,0.459
1362.000,3.000,7.000,1.000,2.000,0.269,0.589,0.853,0.867,0.308,0.096,0.725,0.355,0.614,0.365
1644.000,3.000,6.000,1.000,2.000,0.316,0.505,0.771,0.804,0.129,0.157,0.740,0.642,0.924,0.689
5204.000,2.680,7.000,1.000,2.000,0.217,0.495,0.778,0.842,0.160,0.106,0.806,0.641,0.879,0.689
1077.000,2.000,6.249,1.000,2.000,0.302,0.299,0.845,0.902,0.285,0.015,0.811,0.714,0.879,0.662
27.000,3.000,7.000,1.000,2.000,0.278,0.551,0.850,0.875,0.238,0.136,0.747,0.287,0.462,0.351
1685.000,3.000,6.000,1.000,3.000,0.264,0.383,0.864,0.865,0.460,0.116,0.703,0.600,0.909,0.662
1886.000,3.000,6.000,1.000,2.000,0.250,0.561,0.816,0.829,0.179,0.116,0.711,0.527,0.811,0.568
514.000,2.000,6.000,1.000,2.000,0.283,0.393,0.831,0.829,0.326,0.157,0.685,0.917,0.917,0.676
1065.000,3.000,6.124,1.000,2.000,0.250,0.458,0.855,0.868,0.251,0.086,0.723,0.467,0.682,0.486
835.000,3.000,6.383,1.000,2.000,0.274,0.523,0.838,0.872,0.167,0.146,0.762,0.503,0.917,0.635
1903.000,2.000,6.000,1.000,2.000,0.236,0.430,0.887,0.939,0.419,0.081,0.812,0.337,0.886,0.635
1278.000,2.533,6.000,1.000,2.000,0.231,0.458,0.598,0.693,0.173,0.222,0.817,0.234,0.962,0.608
3912.000,2.528,6.000,1.000,2.000,0.255,0.421,0.843,0.849,0.420,0.071,0.706,0.747,0.871,0.635
1981.000,2.841,6.000,1.000,2.000,0.297,0.561,0.797,0.864,0.307,0.081,0.816,0.373,0.727,0.568
1313.000,2.719,6.000,1.000,2.000,0.222,0.383,0.894,0.889,0.351,0.131,0.699,0.597,0.780,0.554
4440.000,3.000,6.000,1.000,2.000,0.231,0.561,0.801,0.855,0.325,0.172,0.792,0.236,0.886,0.608
1995.000,3.000,6.361,1.000,2.000,0.255,0.430,0.783,0.805,0.260,0.086,0.721,0.331,0.720,0.649
220.000,3.000,7.000,1.000,2.000,0.231,0.486,0.778,0.835,0.107,0.288,0.792,0.371,0.742,0.568
1074.000,2.449,6.000,1.000,2.000,0.236,0.477,0.829,0.878,0.220,0.131,0.789,0.830,0.500,0.527
1675.000,3.000,6.000,1.000,2.000,0.259,0.561,0.796,0.848,0.233,0.071,0.786,0.331,0.636,0.500
3156.000,3.000,7.000,1.000,2.000,0.269,0.505,0.853,0.838,0.368,0.111,0.666,0.430,0.818,0.622
8917.000,2.587,6.000,1.000,2.000,0.259,0.505,0.714,0.718,0.206,0.202,0.664,0.486,0.682,0.595
1526.000,3.000,6.000,1.000,2.000,0.288,0.430,0.831,0.854,0.199,0.131,0.738,0.774,0.811,0.595
4134.000,3.000,7.351,1.000,2.000,0.198,0.561,0.760,0.751,0.126,0.268,0.652,0.264,0.742,0.459
1838.000,3.000,6.000,1.000,2.000,0.236,0.664,0.831,0.884,0.260,0.040,0.797,0.582,0.735,0.622
1427.000,3.000,6.000,1.000,2.000,0.236,0.477,0.804,0.842,0.196,0.187,0.760,0.708,0.591,0.378
1270.000,3.000,6.000,1.000,2.000,0.325,0.626,0.873,0.940,0.177,0.146,0.840,0.636,0.871,0.689
5099.000,2.000,6.000,1.000,3.000,0.269,0.495,0.802,0.866,0.535,0.051,0.812,0.541,0.826,0.608
1210.000,3.000,6.000,1.000,2.000,0.255,0.467,0.834,0.880,0.405,0.030,0.785,0.405,0.902,0.662
294.000,2.590,6.000,1.000,2.000,0.245,0.430,0.803,0.823,0.341,0.111,0.723,0.269,0.727,0.662
2127.000,3.000,7.000,1.000,2.000,0.226,0.514,0.791,0.829,0.189,0.146,0.757,0.565,0.477,0.351
1013.000,3.000,6.000,1.000,2.000,0.241,0.514,0.810,0.836,0.296,0.212,0.738,0.532,0.856,0.554
94.000,3.000,7.000,1.000,2.000,0.193,0.505,0.837,0.890,0.126,0.096,0.800,0.537,0.894,0.608
1464.000,3.000,7.000,1.000,2.000,0.255,0.579,0.811,0.849,0.220,0.222,0.762,0.436,0.523,0.378
1498.000,2.502,6.000,1.000,2.000,0.264,0.411,0.781,0.789,0.291,0.121,0.691,0.692,0.727,0.608
1881.000,3.000,6.000,1.000,2.000,0.245,0.449,0.876,0.931,0.266,0.076,0.815,0.305,0.864,0.486
1453.000,3.000,6.000,1.000,2.000,0.264,0.439,0.787,0.831,0.307,0.025,0.767,0.544,0.902,0.676
2946.000,3.000,6.000,1.000,2.000,0.283,0.430,0.801,0.829,0.387,0.005,0.740,0.476,0.886,0.662
3889.000,3.000,5.000,1.000,2.000,0.307,0.411,0.746,0.756,0.241,0.177,0.685,0.441,0.712,0.541
1804.000,3.000,7.000,1.000,2.000,0.311,0.514,0.795,0.845,0.238,0.152,0.781,0.460,0.833,0.635
4068.000,3.000,6.000,1.000,2.000,0.278,0.467,0.847,0.867,0.439,0.005,0.735,0.522,0.917,0.662
1418.000,3.000,6.000,1.000,2.000,0.226,0.477,0.849,0.904,0.265,0.035,0.808,0.536,0.795,0.568
1765.000,3.000,7.000,1.000,2.000,0.189,0.598,0.850,0.882,0.175,0.035,0.760,0.519,0.720,0.541
3206.000,2.000,6.000,1.000,2.000,0.278,0.449,0.837,0.857,0.345,0.091,0.734,0.750,0.788,0.554
1363.000,2.000,6.491,1.000,2.000,0.288,0.542,0.823,0.867,0.194,0.202,0.778,0.365,0.902,0.635
872.000,3.000,7.000,1.000,2.000,0.288,0.636,0.788,0.857,0.162,0.136,0.818,0.390,0.902,0.635
1284.000,3.000,6.000,1.000,2.000,0.241,0.458,0.762,0.774,0.404,0.227,0.696,0.373,0.871,0.649
1557.000,3.000,6.000,1.000,2.000,0.212,0.430,0.829,0.848,0.304,0.101,0.728,0.508,0.894,0.703
1637.000,2.000,6.000,1.000,3.000,0.226,0.421,0.835,0.851,0.536,0.096,0.722,0.597,0.674,0.459
9510.000,3.000,7.000,1.000,2.000,0.297,0.645,0.810,0.851,0.182,0.146,0.769,0.349,0.758,0.622
2668.000,2.457,6.000,1.000,2.000,0.255,0.411,0.699,0.710,0.288,0.157,0.674,0.452,0.621,0.554
2681.000,3.000,6.000,1.000,3.000,0.274,0.327,0.710,0.680,0.412,0.237,0.594,0.545,0.811,0.541
114.000,2.000,6.000,1.000,2.000,0.245,0.551,0.853,0.914,0.394,0.030,0.822,0.492,0.818,0.649
7170.000,3.000,6.000,1.000,2.000,0.245,0.393,0.833,0.851,0.212,0.071,0.726,0.629,0.750,0.486
1363.000,3.000,6.000,1.000,2.000,0.274,0.355,0.763,0.809,0.401,0.071,0.765,0.494,0.795,0.676
2509.000,2.689,7.000,1.000,2.000,0.307,0.430,0.824,0.878,0.289,0.106,0.799,0.509,0.803,0.595
4191.000,3.000,7.000,1.000,2.000,0.269,0.477,0.783,0.852,0.241,0.187,0.818,0.589,0.652,0.351
286.000,3.000,6.000,1.000,2.000,0.302,0.486,0.803,0.854,0.155,0.096,0.787,0.222,0.727,0.568
1635.000,3.000,6.000,1.000,2.000,0.264,0.439,0.777,0.792,0.344,0.152,0.704,0.667,0.629,0.608
1257.000,3.000,7.000,1.000,2.000,0.274,0.467,0.818,0.839,0.248,0.071,0.729,0.330,0.705,0.527
1560.000,2.000,6.000,1.000,2.000,0.264,0.290,0.791,0.853,0.416,0.136,0.806,0.587,0.864,0.662
3169.000,2.583,7.000,1.000,2.000,0.311,0.467,0.820,0.875,0.235,0.101,0.801,0.669,0.803,0.568
1557.000,3.000,7.000,1.000,2.000,0.212,0.636,0.762,0.843,0.145,0.167,0.836,0.423,0.705,0.514
1267.000,3.000,6.000,1.000,2.000,0.292,0.411,0.801,0.854,0.257,0.025,0.792,0.527,0.742,0.622
6207.000,2.000,6.000,1.000,2.000,0.278,0.477,0.822,0.864,0.257,0.056,0.773,0.577,0.871,0.622
1632.000,3.000,6.000,1.000,2.000,0.259,0.467,0.803,0.885,0.195,0.086,0.850,0.514,0.750,0.662
6003.000,2.000,6.000,1.000,2.000,0.222,0.421,0.837,0.842,0.245,0.081,0.701,0.552,0.659,0.500
2803.000,3.000,6.000,1.000,2.000,0.245,0.364,0.776,0.869,0.313,0.051,0.863,0.553,0.932,0.662
2461.000,3.000,6.000,1.000,2.000,0.278,0.355,0.866,0.896,0.403,0.045,0.760,0.424,0.758,0.514
1431.000,3.000,6.000,1.000,2.000,0.288,0.374,0.826,0.873,0.389,0.066,0.786,0.579,0.826,0.554
1607.000,3.000,6.000,1.000,2.000,0.264,0.514,0.860,0.862,0.273,0.101,0.701,0.195,0.848,0.662
456.000,3.000,7.000,1.000,2.000,0.255,0.505,0.795,0.848,0.182,0.207,0.787,0.517,0.909,0.649
1463.000,2.000,6.000,1.000,2.000,0.245,0.449,0.849,0.879,0.188,0.141,0.756,0.680,0.917,0.662
1616.000,2.000,6.000,1.000,2.000,0.231,0.421,0.816,0.871,0.376,0.040,0.800,0.402,0.659,0.595
2556.000,3.000,6.000,1.000,0.000,0.259,0.486,0.789,0.715,0.350,0.157,0.527,0.776,0.598,0.324
4844.000,3.000,6.000,1.000,3.000,0.241,0.383,0.859,0.820,0.597,0.106,0.618,0.909,0.727,0.649
1822.000,3.000,6.000,1.000,2.000,0.278,0.477,0.845,0.910,0.262,0.121,0.828,0.249,0.902,0.662
4084.000,3.000,6.000,1.000,0.000,0.264,0.458,0.737,0.771,0.136,0.268,0.733,0.497,0.561,0.405
1416.000,3.000,6.000,1.000,2.000,0.245,0.458,0.818,0.779,0.288,0.192,0.605,0.222,0.697,0.608
2299.000,3.000,6.000,1.000,2.000,0.278,0.290,0.882,0.903,0.398,0.045,0.749,0.366,0.667,0.541
3665.000,2.540,6.000,1.000,2.000,0.245,0.523,0.866,0.840,0.304,0.187,0.647,0.435,0.689,0.595
1872.000,2.000,6.000,1.000,3.000,0.292,0.402,0.767,0.742,0.447,0.157,0.619,0.354,0.742,0.622
9795.000,3.000,6.000,1.000,2.000,0.302,0.458,0.776,0.820,0.198,0.091,0.765,0.610,0.826,0.622
1242.000,3.000,7.000,1.000,2.000,0.307,0.393,0.813,0.858,0.256,0.106,0.777,0.435,0.697,0.500
1569.000,3.000,7.000,1.000,1.000,0.354,0.318,0.560,0.522,0.388,0.116,0.532,0.480,0.750,0.608
1108.000,3.000,7.000,1.000,2.000,0.241,0.626,0.818,0.834,0.226,0.146,0.719,0.409,0.561,0.608
1404.000,3.000,6.000,1.000,2.000,0.264,0.449,0.848,0.886,0.325,0.056,0.773,0.604,0.742,0.649
125.000,3.000,6.000,1.000,3.000,0.255,0.430,0.815,0.825,0.471,0.076,0.706,0.210,0.826,0.635
1683.000,2.000,6.000,1.000,3.000,0.245,0.477,0.799,0.760,0.463,0.207,0.601,0.633,0.848,0.649
6677.000,3.000,6.000,1.000,2.000,0.292,0.364,0.785,0.822,0.223,0.086,0.751,0.226,0.750,0.527
1798.000,2.690,6.000,1.000,2.000,0.278,0.318,0.747,0.715,0.354,0.136,0.600,0.528,0.856,0.581
1188.000,3.000,6.000,1.000,0.000,0.198,0.458,0.785,0.816,0.178,0.207,0.741,0.722,0.538,0.351
3144.000,3.000,7.000,1.000,2.000,0.255,0.617,0.754,0.836,0.115,0.182,0.836,0.575,0.871,0.649
2429.000,2.580,6.000,1.000,3.000,0.264,0.336,0.840,0.811,0.499,0.086,0.633,0.497,0.705,0.595
2785.000,3.000,6.000,1.000,2.000,0.269,0.486,0.839,0.895,0.287,0.086,0.808,0.290,0.826,0.622
1042.000,2.000,7.000,1.000,0.000,0.241,0.364,0.813,0.751,0.428,0.283,0.557,0.739,0.667,0.554
642.000,2.000,6.000,1.000,2.000,0.250,0.486,0.799,0.821,0.218,0.167,0.726,0.446,0.803,0.622
1541.000,3.000,7.000,1.000,2.000,0.307,0.430,0.827,0.870,0.276,0.141,0.777,0.584,0.742,0.514
6678.000,2.563,6.000,1.000,2.000,0.245,0.486,0.831,0.871,0.366,0.076,0.771,0.600,0.795,0.527
735.000,3.000,6.000,1.000,2.000,0.292,0.421,0.828,0.848,0.395,0.071,0.730,0.628,0.894,0.635
2432.000,2.000,6.000,1.000,3.000,0.245,0.467,0.841,0.856,0.488,0.066,0.723,0.138,0.955,0.730
4082.000,3.000,6.000,1.000,2.000,0.255,0.514,0.780,0.851,0.192,0.177,0.821,0.452,0.742,0.486
2483.000,3.000,5.689,1.000,2.000,0.288,0.327,0.707,0.708,0.347,0.096,0.656,0.613,0.879,0.649
2092.000,3.000,6.000,1.000,2.000,0.179,0.346,0.618,0.709,0.406,0.101,0.814,0.426,0.780,0.554
984.000,2.664,7.000,1.000,2.000,0.259,0.617,0.812,0.856,0.236,0.106,0.774,0.478,0.697,0.689
3010.000,3.000,6.000,1.000,2.000,0.198,0.449,0.814,0.860,0.176,0.187,0.780,0.346,0.727,0.568
1108.000,2.000,7.000,1.000,2.000,0.217,0.411,0.853,0.914,0.279,0.187,0.823,0.616,0.871,0.595
150.000,2.000,6.000,1.000,2.000,0.288,0.430,0.733,0.690,0.329,0.187,0.572,0.543,0.864,0.649
1290.000,3.000,7.000,1.000,2.000,0.274,0.514,0.809,0.854,0.269,0.106,0.775,0.532,0.689,0.473
2908.000,3.000,6.000,1.000,2.000,0.250,0.505,0.783,0.849,0.299,0.045,0.811,0.465,0.917,0.676
10368.000,3.000,7.000,1.000,2.000,0.278,0.570,0.837,0.879,0.140,0.182,0.778,0.280,0.788,0.662
30.000,2.566,6.000,1.000,2.000,0.222,0.402,0.764,0.805,0.286,0.086,0.756,0.334,0.879,0.595
1407.000,2.000,6.000,1.000,2.000,0.245,0.402,0.833,0.864,0.271,0.020,0.752,0.334,0.826,0.581
954.000,2.000,5.000,1.000,2.000,0.259,0.617,0.818,0.861,0.128,0.025,0.775,0.485,0.803,0.622
3906.000,2.485,5.746,1.000,2.000,0.250,0.411,0.819,0.830,0.359,0.045,0.709,0.570,0.886,0.622
4753.000,2.461,7.000,1.000,2.000,0.307,0.589,0.847,0.910,0.238,0.268,0.825,0.596,0.879,0.595
2645.000,3.000,6.000,1.000,2.000,0.321,0.467,0.753,0.754,0.356,0.121,0.668,0.762,0.902,0.676
8133.000,3.000,6.000,1.000,2.000,0.292,0.467,0.811,0.868,0.185,0.101,0.801,0.504,0.750,0.581
1467.000,2.649,6.289,1.000,2.000,0.208,0.430,0.842,0.865,0.157,0.167,0.740,0.474,0.432,0.338
1762.000,2.537,5.870,1.000,2.000,0.292,0.607,0.863,0.916,0.318,0.040,0.808,0.521,0.856,0.635
9147.000,2.000,7.000,1.000,2.000,0.236,0.467,0.829,0.853,0.235,0.111,0.740,0.326,0.545,0.622
1782.000,3.000,6.000,1.000,3.000,0.302,0.421,0.763,0.746,0.506,0.131,0.634,0.801,0.856,0.622
290.000,3.000,6.611,1.000,3.000,0.292,0.355,0.683,0.641,0.408,0.111,0.560,0.437,0.871,0.649
298.000,3.000,7.000,1.000,2.000,0.255,0.486,0.785,0.851,0.195,0.202,0.812,0.316,0.811,0.581
207.000,3.000,6.277,1.000,2.000,0.255,0.607,0.797,0.840,0.182,0.101,0.770,0.433,0.773,0.676
281.000,2.000,6.000,1.000,3.000,0.274,0.411,0.744,0.776,0.457,0.081,0.730,0.428,0.871,0.689
1395.000,2.000,6.000,1.000,2.000,0.269,0.411,0.840,0.892,0.215,0.081,0.799,0.153,0.879,0.635
2841.000,3.000,7.000,1.000,2.000,0.278,0.411,0.854,0.895,0.240,0.136,0.781,0.436,0.939,0.676
3012.000,3.000,6.000,1.000,3.000,0.259,0.505,0.735,0.721,0.541,0.217,0.633,0.707,0.917,0.676
2854.000,3.000,7.000,1.000,2.000,0.264,0.458,0.841,0.856,0.260,0.146,0.722,0.033,0.795,0.581
7378.000,3.000,6.000,1.000,2.000,0.250,0.579,0.814,0.851,0.326,0.040,0.759,0.538,0.773,0.595
1264.000,3.000,7.000,1.000,2.000,0.302,0.561,0.822,0.864,0.188,0.116,0.773,0.148,0.803,0.622
1545.000,2.000,6.000,1.000,2.000,0.255,0.589,0.859,0.891,0.354,0.035,0.764,0.489,0.811,0.689
1088.000,3.000,7.000,1.000,2.000,0.274,0.458,0.802,0.831,0.294,0.202,0.742,0.406,0.871,0.581
2972.000,3.000,6.000,1.000,2.000,0.264,0.486,0.835,0.875,0.254,0.091,0.773,0.530,0.705,0.473
1640.000,3.000,7.000,1.000,2.000,0.255,0.495,0.795,0.864,0.206,0.177,0.822,0.666,0.879,0.622
1210.000,3.000,7.000,1.000,2.000,0.160,0.477,0.871,0.858,0.108,0.222,0.675,0.445,0.644,0.459
1978.000,2.000,6.000,1.000,2.000,0.245,0.523,0.874,0.913,0.328,0.106,0.782,0.123,0.636,0.459
2926.000,3.000,6.000,1.000,2.000,0.269,0.486,0.824,0.867,0.390,0.025,0.777,0.361,0.864,0.622
1402.000,2.599,6.000,1.000,2.000,0.274,0.495,0.812,0.876,0.335,0.056,0.816,0.714,0.795,0.568
1547.000,3.000,6.000,1.000,2.000,0.274,0.645,0.819,0.864,0.221,0.061,0.779,0.619,0.833,0.554
4450.000,2.000,6.000,1.000,2.000,0.255,0.542,0.820,0.865,0.156,0.061,0.779,0.475,0.909,0.662
2968.000,3.000,7.000,1.000,3.000,0.292,0.421,0.603,0.636,0.413,0.157,0.690,0.594,0.894,0.662
261.000,2.635,6.000,1.000,2.000,0.269,0.439,0.788,0.831,0.380,0.131,0.766,0.519,0.735,0.486
1423.000,3.000,6.000,1.000,3.000,0.241,0.393,0.826,0.883,0.500,0.056,0.804,0.582,0.917,0.649
1687.000,2.822,5.910,1.000,2.000,0.283,0.523,0.824,0.856,0.269,0.096,0.753,0.479,0.727,0.608
5252.000,2.450,5.000,1.000,2.000,0.222,0.402,0.852,0.820,0.255,0.121,0.630,0.874,0.826,0.595
1420.000,3.000,6.506,1.000,2.000,0.245,0.486,0.789,0.840,0.410,0.121,0.782,0.665,0.712,0.527
565.000,3.000,6.000,1.000,2.000,0.226,0.579,0.795,0.854,0.151,0.187,0.802,0.609,0.735,0.568
1867.000,3.000,6.000,1.000,2.000,0.283,0.458,0.850,0.877,0.185,0.116,0.751,0.536,0.644,0.405
1074.000,3.000,6.000,1.000,3.000,0.274,0.308,0.639,0.655,0.428,0.101,0.667,0.384,0.871,0.662
12.000,3.000,7.000,1.000,2.000,0.269,0.439,0.824,0.880,0.427,0.056,0.802,0.735,0.917,0.676
602.000,2.000,6.000,1.000,2.000,0.245,0.561,0.926,0.943,0.381,0.091,0.753,0.537,0.856,0.635
